The configuration settings in the file kiarash_sandbox/confs/conf_train_ldmcpc_model.py:

max_epochs = 1000
patience = 100
dropout = 0.1
batch_size = 32
learning_rate = 2e-4
num_frames_encoding = 100
future_predicted_timesteps = [1, 2, 3, 4]
train_model = 1
test_model = 1
rand_init = 0
load_model = 0
save_best_model = 1
print_conf_contents = 1
encoder_name = 'CPC_encoder'
autoregressive_model_name = 'CPC_autoregressive_model'
postnet_name = 'CPC_postnet'
rnn_models_used_in_ar_model = 0
dataset_name = 'CPCDataset' #*
loss_name = 'CPC_loss_no_classes' # 'CPC_loss_no_classes' | 'CPC_mse_loss'
loss_flag = 'nce' if loss_name == 'CPC_loss_no_classes' else 'mse'
loss_params = {'future_predicted_timesteps': future_predicted_timesteps}
optimization_algorithm = 'Adam'
optimization_algorithm_params = {'lr': learning_rate}
use_lr_scheduler = 0
lr_scheduler = 'ReduceLROnPlateau'
lr_scheduler_params = {'mode': 'min',
                       'factor': 0.5,
                       'patience': 30}
encoder_params = {'linear_1_input_dim': 128,
                  'linear_1_output_dim': 128,
                  'linear_2_input_dim': 128,
                  'linear_2_output_dim': 128,
                  'linear_3_input_dim': 128,
                  'linear_3_output_dim': 128,
                  'normalization_type': None,
                  'dropout': dropout}
ar_model_params = {'type': 'ldm',
                   'encoding_dim': 128,
                   'output_dim': 128}
w_params = {'encoding_dim': 128,
            'ar_model_output_dim': 128,
            'future_predicted_timesteps': future_predicted_timesteps,
            'detach': False}
w_use_ldm_params = 1
encoder_best_model_name = f"kiarash_sandbox/models/CPC_Encoder_best_model_{ar_model_params['type']}_ldmfcst{w_use_ldm_params}.pt"
ar_best_model_name = f"kiarash_sandbox/models/CPC_AR_best_model_{ar_model_params['type']}_ldmfcst{w_use_ldm_params}.pt"
w_best_model_name = f"kiarash_sandbox/models/W_best_model_{ar_model_params['type']}_ldmfcst{w_use_ldm_params}.pt"
params_train = {'batch_size': batch_size,
                'shuffle': True,
                'drop_last': True,
                'num_workers': 0,
                'pin_memory': False}
params_test = {'batch_size': batch_size,
               'shuffle': False,
               'drop_last': True}
name_of_log_textfile = f"kiarash_sandbox/logs/trainlog_{ar_model_params['type']}_ldmfcst{w_use_ldm_params}.txt"

########################################################################################



Process on cuda

Number of parameters:
Encoder #params:    49536 (%30.1)
AR #params:         49536 (%30.1)
W #params:          65536 (%39.8)
Total #params:  164608

Starting training...
Epoch: 0001 | Mean training loss: 299.1500 | Mean validation loss: 269.4140 (lowest: 269.4140) | training acc: 15.6250% | validation acc : 13.2812% | Duration: 16.8481 seconds
Epoch: 0133 | Mean training loss:  3.1855 | Mean validation loss:  2.0018 (lowest:  1.9719) | training acc: 75.2841% | validation acc : 62.5000% | Duration: 30.8704 seconds
Epoch: 0134 | Mean training loss:  3.0898 | Mean validation loss:  1.9363 (lowest:  1.9363) | training acc: 74.8580% | validation acc : 64.8438% | Duration: 31.2342 seconds
Epoch: 0135 | Mean training loss:  3.1047 | Mean validation loss:  1.9828 (lowest:  1.9363) | training acc: 74.1477% | validation acc : 64.0625% | Duration: 30.6312 seconds
Epoch: 0136 | Mean training loss:  2.9736 | Mean validation loss:  1.9751 (lowest:  1.9363) | training acc: 74.8580% | validation acc : 61.7188% | Duration: 31.2397 seconds
Epoch: 0137 | Mean training loss:  2.8102 | Mean validation loss:  1.8856 (lowest:  1.8856) | training acc: 76.1364% | validation acc : 63.2812% | Duration: 31.1004 seconds
Epoch: 0138 | Mean training loss:  2.9786 | Mean validation loss:  1.9048 (lowest:  1.8856) | training acc: 76.4205% | validation acc : 64.8438% | Duration: 31.4619 seconds
Epoch: 0139 | Mean training loss:  2.9561 | Mean validation loss:  1.8483 (lowest:  1.8483) | training acc: 74.1477% | validation acc : 64.8438% | Duration: 32.7308 seconds
Epoch: 0140 | Mean training loss:  3.0623 | Mean validation loss:  1.8241 (lowest:  1.8241) | training acc: 74.4318% | validation acc : 64.8438% | Duration: 30.8104 seconds
Epoch: 0141 | Mean training loss:  2.6907 | Mean validation loss:  1.8402 (lowest:  1.8241) | training acc: 75.1420% | validation acc : 64.0625% | Duration: 30.4292 seconds
Epoch: 0142 | Mean training loss:  2.8788 | Mean validation loss:  1.7753 (lowest:  1.7753) | training acc: 76.4205% | validation acc : 65.6250% | Duration: 36.9180 seconds
Epoch: 0143 | Mean training loss:  2.8291 | Mean validation loss:  1.8057 (lowest:  1.7753) | training acc: 74.0057% | validation acc : 64.0625% | Duration: 37.9663 seconds
Epoch: 0144 | Mean training loss:  2.7783 | Mean validation loss:  1.8255 (lowest:  1.7753) | training acc: 74.8580% | validation acc : 63.2812% | Duration: 35.8163 seconds
Epoch: 0145 | Mean training loss:  2.8581 | Mean validation loss:  1.7880 (lowest:  1.7753) | training acc: 75.2841% | validation acc : 64.0625% | Duration: 41.0785 seconds
Epoch: 0146 | Mean training loss:  2.7846 | Mean validation loss:  1.7402 (lowest:  1.7402) | training acc: 75.2841% | validation acc : 63.2812% | Duration: 32.6122 seconds
Epoch: 0147 | Mean training loss:  2.8986 | Mean validation loss:  1.7343 (lowest:  1.7343) | training acc: 75.0000% | validation acc : 64.0625% | Duration: 45.1450 seconds
Epoch: 0148 | Mean training loss:  2.8450 | Mean validation loss:  1.6744 (lowest:  1.6744) | training acc: 76.2784% | validation acc : 64.8438% | Duration: 32.2128 seconds
Epoch: 0149 | Mean training loss:  2.7342 | Mean validation loss:  1.6826 (lowest:  1.6744) | training acc: 75.4261% | validation acc : 64.0625% | Duration: 31.3812 seconds
Epoch: 0150 | Mean training loss:  2.7650 | Mean validation loss:  1.7640 (lowest:  1.6744) | training acc: 75.5682% | validation acc : 62.5000% | Duration: 31.1898 seconds
Epoch: 0151 | Mean training loss:  2.6168 | Mean validation loss:  1.7717 (lowest:  1.6744) | training acc: 76.1364% | validation acc : 63.2812% | Duration: 32.4695 seconds
Epoch: 0152 | Mean training loss:  2.7615 | Mean validation loss:  1.7313 (lowest:  1.6744) | training acc: 76.7045% | validation acc : 66.4062% | Duration: 33.4792 seconds
Epoch: 0153 | Mean training loss:  2.7605 | Mean validation loss:  1.6871 (lowest:  1.6744) | training acc: 76.1364% | validation acc : 62.5000% | Duration: 30.5427 seconds
Epoch: 0154 | Mean training loss:  2.7594 | Mean validation loss:  1.6557 (lowest:  1.6557) | training acc: 75.8523% | validation acc : 61.7188% | Duration: 32.0383 seconds
Epoch: 0155 | Mean training loss:  2.6406 | Mean validation loss:  1.6632 (lowest:  1.6557) | training acc: 75.5682% | validation acc : 65.6250% | Duration: 30.8134 seconds
Epoch: 0156 | Mean training loss:  2.6489 | Mean validation loss:  1.6569 (lowest:  1.6557) | training acc: 76.2784% | validation acc : 64.0625% | Duration: 30.6091 seconds
Epoch: 0157 | Mean training loss:  2.7591 | Mean validation loss:  1.6904 (lowest:  1.6557) | training acc: 76.5625% | validation acc : 65.6250% | Duration: 32.9477 seconds
Epoch: 0158 | Mean training loss:  2.5148 | Mean validation loss:  1.7256 (lowest:  1.6557) | training acc: 75.2841% | validation acc : 65.6250% | Duration: 31.0402 seconds
Epoch: 0159 | Mean training loss:  2.5415 | Mean validation loss:  1.7062 (lowest:  1.6557) | training acc: 76.1364% | validation acc : 65.6250% | Duration: 30.5425 seconds
Epoch: 0160 | Mean training loss:  2.7082 | Mean validation loss:  1.6863 (lowest:  1.6557) | training acc: 75.0000% | validation acc : 66.4062% | Duration: 31.4317 seconds
Epoch: 0161 | Mean training loss:  2.6762 | Mean validation loss:  1.6141 (lowest:  1.6141) | training acc: 75.9943% | validation acc : 64.8438% | Duration: 31.5311 seconds
Epoch: 0162 | Mean training loss:  2.7960 | Mean validation loss:  1.5907 (lowest:  1.5907) | training acc: 76.5625% | validation acc : 65.6250% | Duration: 32.2365 seconds
Epoch: 0163 | Mean training loss:  2.5367 | Mean validation loss:  1.6070 (lowest:  1.5907) | training acc: 76.1364% | validation acc : 66.4062% | Duration: 31.6593 seconds
Epoch: 0164 | Mean training loss:  2.6769 | Mean validation loss:  1.6143 (lowest:  1.5907) | training acc: 75.5682% | validation acc : 65.6250% | Duration: 32.4605 seconds
Epoch: 0165 | Mean training loss:  2.4758 | Mean validation loss:  1.6687 (lowest:  1.5907) | training acc: 76.2784% | validation acc : 64.0625% | Duration: 29.1611 seconds
Epoch: 0166 | Mean training loss:  2.4277 | Mean validation loss:  1.5960 (lowest:  1.5907) | training acc: 76.7045% | validation acc : 64.8438% | Duration: 31.7178 seconds
Epoch: 0167 | Mean training loss:  2.5256 | Mean validation loss:  1.5841 (lowest:  1.5841) | training acc: 76.8466% | validation acc : 65.6250% | Duration: 31.2225 seconds
Epoch: 0168 | Mean training loss:  2.4696 | Mean validation loss:  1.6032 (lowest:  1.5841) | training acc: 76.4205% | validation acc : 64.8438% | Duration: 33.8252 seconds
Epoch: 0169 | Mean training loss:  2.4342 | Mean validation loss:  1.6138 (lowest:  1.5841) | training acc: 76.5625% | validation acc : 64.0625% | Duration: 30.8450 seconds
Epoch: 0170 | Mean training loss:  2.3045 | Mean validation loss:  1.5437 (lowest:  1.5437) | training acc: 75.9943% | validation acc : 64.0625% | Duration: 30.7717 seconds
Epoch: 0171 | Mean training loss:  2.4778 | Mean validation loss:  1.5504 (lowest:  1.5437) | training acc: 75.8523% | validation acc : 62.5000% | Duration: 30.4204 seconds
Epoch: 0172 | Mean training loss:  2.4298 | Mean validation loss:  1.5187 (lowest:  1.5187) | training acc: 75.2841% | validation acc : 64.0625% | Duration: 32.4294 seconds
Epoch: 0173 | Mean training loss:  2.3524 | Mean validation loss:  1.5489 (lowest:  1.5187) | training acc: 76.7045% | validation acc : 65.6250% | Duration: 31.6724 seconds
Epoch: 0174 | Mean training loss:  2.3963 | Mean validation loss:  1.5047 (lowest:  1.5047) | training acc: 75.8523% | validation acc : 67.1875% | Duration: 32.9639 seconds
Epoch: 0175 | Mean training loss:  2.3375 | Mean validation loss:  1.5032 (lowest:  1.5032) | training acc: 76.7045% | validation acc : 63.2812% | Duration: 31.5474 seconds
Epoch: 0176 | Mean training loss:  2.2969 | Mean validation loss:  1.4904 (lowest:  1.4904) | training acc: 76.5625% | validation acc : 66.4062% | Duration: 33.3978 seconds
Epoch: 0177 | Mean training loss:  2.2996 | Mean validation loss:  1.5436 (lowest:  1.4904) | training acc: 76.8466% | validation acc : 65.6250% | Duration: 30.7838 seconds
Epoch: 0178 | Mean training loss:  2.2542 | Mean validation loss:  1.4869 (lowest:  1.4869) | training acc: 75.8523% | validation acc : 64.0625% | Duration: 31.8638 seconds
Epoch: 0179 | Mean training loss:  2.3423 | Mean validation loss:  1.4866 (lowest:  1.4866) | training acc: 76.1364% | validation acc : 65.6250% | Duration: 32.9111 seconds
Epoch: 0180 | Mean training loss:  2.2518 | Mean validation loss:  1.3997 (lowest:  1.3997) | training acc: 75.8523% | validation acc : 66.4062% | Duration: 32.9303 seconds
Epoch: 0181 | Mean training loss:  2.4103 | Mean validation loss:  1.4781 (lowest:  1.3997) | training acc: 76.8466% | validation acc : 65.6250% | Duration: 30.7033 seconds
Epoch: 0182 | Mean training loss:  2.3143 | Mean validation loss:  1.4536 (lowest:  1.3997) | training acc: 77.1307% | validation acc : 65.6250% | Duration: 31.2478 seconds
Epoch: 0183 | Mean training loss:  2.1231 | Mean validation loss:  1.4062 (lowest:  1.3997) | training acc: 77.6989% | validation acc : 64.8438% | Duration: 30.0595 seconds
Epoch: 0184 | Mean training loss:  2.1516 | Mean validation loss:  1.4023 (lowest:  1.3997) | training acc: 77.5568% | validation acc : 64.8438% | Duration: 31.9751 seconds
Epoch: 0185 | Mean training loss:  2.0438 | Mean validation loss:  1.4421 (lowest:  1.3997) | training acc: 76.7045% | validation acc : 66.4062% | Duration: 31.1764 seconds
Epoch: 0186 | Mean training loss:  2.1862 | Mean validation loss:  1.4008 (lowest:  1.3997) | training acc: 76.1364% | validation acc : 63.2812% | Duration: 28.4002 seconds
Epoch: 0187 | Mean training loss:  2.1264 | Mean validation loss:  1.3914 (lowest:  1.3914) | training acc: 77.2727% | validation acc : 67.1875% | Duration: 26.7783 seconds
Epoch: 0188 | Mean training loss:  2.1543 | Mean validation loss:  1.4173 (lowest:  1.3914) | training acc: 76.8466% | validation acc : 65.6250% | Duration: 27.6755 seconds
Epoch: 0189 | Mean training loss:  2.2477 | Mean validation loss:  1.3887 (lowest:  1.3887) | training acc: 77.9830% | validation acc : 65.6250% | Duration: 27.6490 seconds
Epoch: 0190 | Mean training loss:  2.0845 | Mean validation loss:  1.3828 (lowest:  1.3828) | training acc: 76.9886% | validation acc : 66.4062% | Duration: 27.7150 seconds
Epoch: 0191 | Mean training loss:  2.1030 | Mean validation loss:  1.4213 (lowest:  1.3828) | training acc: 77.8409% | validation acc : 64.8438% | Duration: 27.6171 seconds
Epoch: 0192 | Mean training loss:  2.1751 | Mean validation loss:  1.3112 (lowest:  1.3112) | training acc: 75.9943% | validation acc : 67.1875% | Duration: 27.2806 seconds
Epoch: 0193 | Mean training loss:  2.1384 | Mean validation loss:  1.3870 (lowest:  1.3112) | training acc: 76.4205% | validation acc : 66.4062% | Duration: 28.1020 seconds
Epoch: 0194 | Mean training loss:  2.1209 | Mean validation loss:  1.3399 (lowest:  1.3112) | training acc: 77.4148% | validation acc : 66.4062% | Duration: 28.4425 seconds
Epoch: 0195 | Mean training loss:  2.0662 | Mean validation loss:  1.3555 (lowest:  1.3112) | training acc: 77.1307% | validation acc : 66.4062% | Duration: 27.4732 seconds
Epoch: 0196 | Mean training loss:  2.1506 | Mean validation loss:  1.3309 (lowest:  1.3112) | training acc: 77.2727% | validation acc : 67.9688% | Duration: 27.7880 seconds
Epoch: 0197 | Mean training loss:  2.1652 | Mean validation loss:  1.3524 (lowest:  1.3112) | training acc: 77.2727% | validation acc : 66.4062% | Duration: 28.7689 seconds
Epoch: 0198 | Mean training loss:  2.2061 | Mean validation loss:  1.3764 (lowest:  1.3112) | training acc: 77.5568% | validation acc : 67.9688% | Duration: 27.0528 seconds
Epoch: 0199 | Mean training loss:  2.1051 | Mean validation loss:  1.3790 (lowest:  1.3112) | training acc: 78.5511% | validation acc : 64.8438% | Duration: 26.4997 seconds
Epoch: 0200 | Mean training loss:  1.9400 | Mean validation loss:  1.4104 (lowest:  1.3112) | training acc: 77.9830% | validation acc : 64.8438% | Duration: 28.2918 seconds
Epoch: 0201 | Mean training loss:  2.0349 | Mean validation loss:  1.4158 (lowest:  1.3112) | training acc: 77.6989% | validation acc : 65.6250% | Duration: 27.2523 seconds
Epoch: 0202 | Mean training loss:  2.0502 | Mean validation loss:  1.3479 (lowest:  1.3112) | training acc: 77.1307% | validation acc : 66.4062% | Duration: 27.2884 seconds
Epoch: 0203 | Mean training loss:  2.0620 | Mean validation loss:  1.3214 (lowest:  1.3112) | training acc: 77.2727% | validation acc : 66.4062% | Duration: 27.6573 seconds
Epoch: 0204 | Mean training loss:  2.0199 | Mean validation loss:  1.3208 (lowest:  1.3112) | training acc: 77.2727% | validation acc : 64.8438% | Duration: 28.2244 seconds
Epoch: 0205 | Mean training loss:  1.9271 | Mean validation loss:  1.3189 (lowest:  1.3112) | training acc: 77.2727% | validation acc : 64.0625% | Duration: 27.1283 seconds
Epoch: 0206 | Mean training loss:  1.9575 | Mean validation loss:  1.2962 (lowest:  1.2962) | training acc: 78.1250% | validation acc : 67.9688% | Duration: 28.2517 seconds
Epoch: 0207 | Mean training loss:  1.9745 | Mean validation loss:  1.3437 (lowest:  1.2962) | training acc: 77.1307% | validation acc : 67.1875% | Duration: 26.6621 seconds
Epoch: 0208 | Mean training loss:  1.9259 | Mean validation loss:  1.3723 (lowest:  1.2962) | training acc: 77.8409% | validation acc : 67.1875% | Duration: 27.4834 seconds
Epoch: 0209 | Mean training loss:  2.0773 | Mean validation loss:  1.3233 (lowest:  1.2962) | training acc: 77.8409% | validation acc : 67.1875% | Duration: 27.3317 seconds
Epoch: 0210 | Mean training loss:  1.9950 | Mean validation loss:  1.3006 (lowest:  1.2962) | training acc: 78.4091% | validation acc : 67.9688% | Duration: 27.1141 seconds
Epoch: 0211 | Mean training loss:  1.8251 | Mean validation loss:  1.3201 (lowest:  1.2962) | training acc: 78.1250% | validation acc : 67.1875% | Duration: 27.7190 seconds
Epoch: 0212 | Mean training loss:  1.9233 | Mean validation loss:  1.3157 (lowest:  1.2962) | training acc: 77.5568% | validation acc : 66.4062% | Duration: 26.0813 seconds
Epoch: 0213 | Mean training loss:  1.9794 | Mean validation loss:  1.3292 (lowest:  1.2962) | training acc: 77.8409% | validation acc : 66.4062% | Duration: 27.3109 seconds
Epoch: 0214 | Mean training loss:  1.9767 | Mean validation loss:  1.3171 (lowest:  1.2962) | training acc: 77.5568% | validation acc : 67.9688% | Duration: 25.3680 seconds
Epoch: 0215 | Mean training loss:  1.9282 | Mean validation loss:  1.2880 (lowest:  1.2880) | training acc: 77.8409% | validation acc : 65.6250% | Duration: 27.7998 seconds
Epoch: 0216 | Mean training loss:  1.9147 | Mean validation loss:  1.2512 (lowest:  1.2512) | training acc: 77.1307% | validation acc : 64.0625% | Duration: 28.1638 seconds
Epoch: 0217 | Mean training loss:  1.9326 | Mean validation loss:  1.1916 (lowest:  1.1916) | training acc: 77.6989% | validation acc : 66.4062% | Duration: 25.9880 seconds
Epoch: 0218 | Mean training loss:  1.8248 | Mean validation loss:  1.1914 (lowest:  1.1914) | training acc: 78.6932% | validation acc : 65.6250% | Duration: 27.0585 seconds
Epoch: 0219 | Mean training loss:  1.8164 | Mean validation loss:  1.2534 (lowest:  1.1914) | training acc: 77.6989% | validation acc : 65.6250% | Duration: 26.3843 seconds
Epoch: 0220 | Mean training loss:  1.9603 | Mean validation loss:  1.2647 (lowest:  1.1914) | training acc: 77.4148% | validation acc : 67.1875% | Duration: 26.9863 seconds
Epoch: 0221 | Mean training loss:  1.8627 | Mean validation loss:  1.1896 (lowest:  1.1896) | training acc: 77.9830% | validation acc : 65.6250% | Duration: 26.0926 seconds
Epoch: 0222 | Mean training loss:  1.7759 | Mean validation loss:  1.1878 (lowest:  1.1878) | training acc: 76.9886% | validation acc : 68.7500% | Duration: 27.3586 seconds
Epoch: 0223 | Mean training loss:  1.8664 | Mean validation loss:  1.1843 (lowest:  1.1843) | training acc: 77.9830% | validation acc : 65.6250% | Duration: 26.8049 seconds
Epoch: 0224 | Mean training loss:  1.8426 | Mean validation loss:  1.2590 (lowest:  1.1843) | training acc: 77.8409% | validation acc : 67.1875% | Duration: 25.8634 seconds
Epoch: 0225 | Mean training loss:  1.7984 | Mean validation loss:  1.2849 (lowest:  1.1843) | training acc: 78.2670% | validation acc : 67.1875% | Duration: 26.6057 seconds
Epoch: 0226 | Mean training loss:  1.8336 | Mean validation loss:  1.2119 (lowest:  1.1843) | training acc: 77.1307% | validation acc : 67.1875% | Duration: 25.8708 seconds
Epoch: 0227 | Mean training loss:  1.8632 | Mean validation loss:  1.1764 (lowest:  1.1764) | training acc: 77.6989% | validation acc : 66.4062% | Duration: 27.1140 seconds
Epoch: 0228 | Mean training loss:  1.8651 | Mean validation loss:  1.2430 (lowest:  1.1764) | training acc: 77.5568% | validation acc : 66.4062% | Duration: 25.7996 seconds
Epoch: 0229 | Mean training loss:  1.8538 | Mean validation loss:  1.1945 (lowest:  1.1764) | training acc: 78.4091% | validation acc : 69.5312% | Duration: 26.0869 seconds
Epoch: 0230 | Mean training loss:  1.6914 | Mean validation loss:  1.2046 (lowest:  1.1764) | training acc: 77.9830% | validation acc : 67.9688% | Duration: 26.1698 seconds
Epoch: 0231 | Mean training loss:  1.7846 | Mean validation loss:  1.1898 (lowest:  1.1764) | training acc: 78.4091% | validation acc : 67.9688% | Duration: 25.8992 seconds
Epoch: 0232 | Mean training loss:  1.7598 | Mean validation loss:  1.2385 (lowest:  1.1764) | training acc: 77.6989% | validation acc : 67.1875% | Duration: 24.5465 seconds
Epoch: 0233 | Mean training loss:  1.7323 | Mean validation loss:  1.1812 (lowest:  1.1764) | training acc: 78.1250% | validation acc : 65.6250% | Duration: 26.3753 seconds
Epoch: 0234 | Mean training loss:  1.7807 | Mean validation loss:  1.1914 (lowest:  1.1764) | training acc: 78.2670% | validation acc : 68.7500% | Duration: 26.0316 seconds
Epoch: 0235 | Mean training loss:  1.7458 | Mean validation loss:  1.2058 (lowest:  1.1764) | training acc: 77.8409% | validation acc : 66.4062% | Duration: 25.5830 seconds
Epoch: 0236 | Mean training loss:  1.6975 | Mean validation loss:  1.1811 (lowest:  1.1764) | training acc: 76.5625% | validation acc : 65.6250% | Duration: 25.7718 seconds
Epoch: 0237 | Mean training loss:  1.7365 | Mean validation loss:  1.0919 (lowest:  1.0919) | training acc: 77.2727% | validation acc : 65.6250% | Duration: 25.5848 seconds
Epoch: 0238 | Mean training loss:  1.7031 | Mean validation loss:  1.1247 (lowest:  1.0919) | training acc: 78.4091% | validation acc : 66.4062% | Duration: 26.2459 seconds
Epoch: 0239 | Mean training loss:  1.6808 | Mean validation loss:  1.1636 (lowest:  1.0919) | training acc: 77.4148% | validation acc : 67.1875% | Duration: 26.4009 seconds
Epoch: 0240 | Mean training loss:  1.6029 | Mean validation loss:  1.1692 (lowest:  1.0919) | training acc: 77.4148% | validation acc : 66.4062% | Duration: 26.9348 seconds
Epoch: 0241 | Mean training loss:  1.7851 | Mean validation loss:  1.0804 (lowest:  1.0804) | training acc: 77.5568% | validation acc : 63.2812% | Duration: 27.2047 seconds
Epoch: 0242 | Mean training loss:  1.7361 | Mean validation loss:  1.2326 (lowest:  1.0804) | training acc: 78.8352% | validation acc : 64.8438% | Duration: 27.1300 seconds
Epoch: 0243 | Mean training loss:  1.7237 | Mean validation loss:  1.1765 (lowest:  1.0804) | training acc: 77.4148% | validation acc : 64.8438% | Duration: 26.6960 seconds
Epoch: 0244 | Mean training loss:  1.6312 | Mean validation loss:  1.1311 (lowest:  1.0804) | training acc: 78.4091% | validation acc : 66.4062% | Duration: 27.2382 seconds
Epoch: 0245 | Mean training loss:  1.6625 | Mean validation loss:  1.1414 (lowest:  1.0804) | training acc: 77.9830% | validation acc : 65.6250% | Duration: 27.7609 seconds
Epoch: 0246 | Mean training loss:  1.7176 | Mean validation loss:  1.0801 (lowest:  1.0801) | training acc: 79.4034% | validation acc : 67.1875% | Duration: 26.3954 seconds
Epoch: 0247 | Mean training loss:  1.6311 | Mean validation loss:  1.1348 (lowest:  1.0801) | training acc: 78.1250% | validation acc : 68.7500% | Duration: 26.5064 seconds
Epoch: 0248 | Mean training loss:  1.5535 | Mean validation loss:  1.1431 (lowest:  1.0801) | training acc: 77.4148% | validation acc : 64.8438% | Duration: 26.6957 seconds
Epoch: 0249 | Mean training loss:  1.7220 | Mean validation loss:  1.1687 (lowest:  1.0801) | training acc: 77.9830% | validation acc : 68.7500% | Duration: 27.1760 seconds
Epoch: 0250 | Mean training loss:  1.6454 | Mean validation loss:  1.0951 (lowest:  1.0801) | training acc: 78.1250% | validation acc : 68.7500% | Duration: 26.8597 seconds
Epoch: 0251 | Mean training loss:  1.5595 | Mean validation loss:  1.1408 (lowest:  1.0801) | training acc: 79.5455% | validation acc : 68.7500% | Duration: 27.3000 seconds
Epoch: 0252 | Mean training loss:  1.6663 | Mean validation loss:  1.1594 (lowest:  1.0801) | training acc: 78.4091% | validation acc : 65.6250% | Duration: 22.5968 seconds
Epoch: 0253 | Mean training loss:  1.6660 | Mean validation loss:  1.1056 (lowest:  1.0801) | training acc: 78.2670% | validation acc : 67.1875% | Duration: 23.3542 seconds
Epoch: 0254 | Mean training loss:  1.5373 | Mean validation loss:  1.1144 (lowest:  1.0801) | training acc: 77.6989% | validation acc : 67.9688% | Duration: 22.6477 seconds
Epoch: 0255 | Mean training loss:  1.7471 | Mean validation loss:  1.0654 (lowest:  1.0654) | training acc: 78.1250% | validation acc : 67.9688% | Duration: 22.7836 seconds
Epoch: 0256 | Mean training loss:  1.6234 | Mean validation loss:  1.0942 (lowest:  1.0654) | training acc: 78.6932% | validation acc : 68.7500% | Duration: 23.0960 seconds
Epoch: 0257 | Mean training loss:  1.5998 | Mean validation loss:  1.0620 (lowest:  1.0620) | training acc: 79.4034% | validation acc : 67.1875% | Duration: 23.4696 seconds
Epoch: 0258 | Mean training loss:  1.6066 | Mean validation loss:  1.1386 (lowest:  1.0620) | training acc: 78.6932% | validation acc : 71.0938% | Duration: 23.5739 seconds
Epoch: 0259 | Mean training loss:  1.4933 | Mean validation loss:  1.1538 (lowest:  1.0620) | training acc: 77.4148% | validation acc : 67.9688% | Duration: 23.0578 seconds
Epoch: 0260 | Mean training loss:  1.5768 | Mean validation loss:  1.0777 (lowest:  1.0620) | training acc: 78.4091% | validation acc : 67.1875% | Duration: 23.6684 seconds
Epoch: 0261 | Mean training loss:  1.6971 | Mean validation loss:  1.0897 (lowest:  1.0620) | training acc: 78.9773% | validation acc : 65.6250% | Duration: 22.7490 seconds
Epoch: 0262 | Mean training loss:  1.6223 | Mean validation loss:  1.1572 (lowest:  1.0620) | training acc: 77.6989% | validation acc : 65.6250% | Duration: 22.6639 seconds
Epoch: 0263 | Mean training loss:  1.6499 | Mean validation loss:  1.1083 (lowest:  1.0620) | training acc: 78.9773% | validation acc : 68.7500% | Duration: 24.0278 seconds
Epoch: 0264 | Mean training loss:  1.6028 | Mean validation loss:  1.0830 (lowest:  1.0620) | training acc: 79.1193% | validation acc : 68.7500% | Duration: 22.9798 seconds
Epoch: 0265 | Mean training loss:  1.5762 | Mean validation loss:  1.0896 (lowest:  1.0620) | training acc: 78.9773% | validation acc : 66.4062% | Duration: 23.1034 seconds
Epoch: 0266 | Mean training loss:  1.6330 | Mean validation loss:  1.1060 (lowest:  1.0620) | training acc: 79.5455% | validation acc : 68.7500% | Duration: 23.0968 seconds
Epoch: 0267 | Mean training loss:  1.4793 | Mean validation loss:  1.1046 (lowest:  1.0620) | training acc: 79.4034% | validation acc : 67.1875% | Duration: 22.3585 seconds
Epoch: 0268 | Mean training loss:  1.6964 | Mean validation loss:  1.0723 (lowest:  1.0620) | training acc: 78.5511% | validation acc : 64.8438% | Duration: 23.2768 seconds
Epoch: 0269 | Mean training loss:  1.4557 | Mean validation loss:  1.0614 (lowest:  1.0614) | training acc: 78.9773% | validation acc : 67.9688% | Duration: 22.8232 seconds
Epoch: 0270 | Mean training loss:  1.5625 | Mean validation loss:  1.0074 (lowest:  1.0074) | training acc: 78.5511% | validation acc : 67.9688% | Duration: 22.5869 seconds
Epoch: 0271 | Mean training loss:  1.5271 | Mean validation loss:  1.0601 (lowest:  1.0074) | training acc: 78.5511% | validation acc : 66.4062% | Duration: 23.3442 seconds
Epoch: 0272 | Mean training loss:  1.6171 | Mean validation loss:  1.0401 (lowest:  1.0074) | training acc: 78.9773% | validation acc : 67.9688% | Duration: 23.0286 seconds
Epoch: 0273 | Mean training loss:  1.5962 | Mean validation loss:  1.0817 (lowest:  1.0074) | training acc: 78.1250% | validation acc : 68.7500% | Duration: 22.9463 seconds
Epoch: 0274 | Mean training loss:  1.5425 | Mean validation loss:  1.0685 (lowest:  1.0074) | training acc: 78.2670% | validation acc : 70.3125% | Duration: 23.9227 seconds
Epoch: 0275 | Mean training loss:  1.4090 | Mean validation loss:  1.0615 (lowest:  1.0074) | training acc: 79.1193% | validation acc : 67.9688% | Duration: 23.0577 seconds
Epoch: 0276 | Mean training loss:  1.5480 | Mean validation loss:  1.0535 (lowest:  1.0074) | training acc: 79.4034% | validation acc : 66.4062% | Duration: 24.3321 seconds
Epoch: 0277 | Mean training loss:  1.4298 | Mean validation loss:  1.0541 (lowest:  1.0074) | training acc: 79.5455% | validation acc : 68.7500% | Duration: 23.9750 seconds
Epoch: 0278 | Mean training loss:  1.4337 | Mean validation loss:  1.0423 (lowest:  1.0074) | training acc: 79.1193% | validation acc : 69.5312% | Duration: 22.7087 seconds
